I,Q,I_dpd,Q_dpd
0.089454932,0.206915829,0.06866863,0.1626112
0.192472945,0.122018535,0.15823707,0.1030117
0.306701462,0.022324591,0.25312895,0.029142305
0.392830647,-0.044173825,0.32102364,-0.025425076
0.421310754,-0.049560728,0.33667013,-0.03657767
0.3819491,0.002997814,0.29576987,-0.00322482
0.28589534,0.083262972,0.21412389,0.051960792
0.159771157,0.150033701,0.11540145,0.09835243
0.035148864,0.17116481,0.023278363,0.115438804
-0.061669358,0.13809157,-0.043211162,0.09301317
-0.115454775,0.068573946,-0.07876092,0.041309506
-0.122182184,-0.002906519,-0.08318138,-0.007124871
-0.085417499,-0.042082209,-0.0585312,-0.029917412
-0.01254166,-0.031167296,-0.008408699,-0.016921297
0.086416153,0.022817725,0.0661635,0.031360015
0.197216341,0.091100321,0.14418468,0.086873315
0.299704289,0.135946666,0.22655416,0.12094483
0.369408694,0.127466202,0.2879657,0.10945309
0.384100297,0.057245212,0.3067558,0.04740703
0.333433987,-0.056813765,0.27327046,-0.049315855
0.226694597,-0.176326687,0.19382091,-0.1503816
0.093196268,-0.256516874,0.087902896,-0.22004348
-0.027123023,-0.26298113,-0.016044375,-0.22733423
-0.100148286,-0.184674809,-0.08608976,-0.16250803
-0.113661975,-0.038257274,-0.10880096,-0.042929947
-0.084433615,0.137692101,-0.0911106,0.10580071
-0.051219313,0.29625195,-0.06091097,0.23404178
-0.055473417,0.39833644,-0.056411233,0.31235325
-0.118466352,0.425421442,-0.0923734,0.32843962
-0.226555291,0.384209871,-0.1643,0.28936568
-0.333438003,0.301811237,-0.24130794,0.22391023
-0.380249502,0.213717938,-0.2776793,0.1623239
-0.325080956,0.149640515,-0.23872006,0.12407736
-0.167704781,0.122988832,-0.12382727,0.11584319
0.043666297,0.128125474,0.03453774,0.13269022
0.228853215,0.146124367,0.17994845,0.14423542
0.309471055,0.156061349,0.24410495,0.1445366
0.24500125,0.146459068,0.19564778,0.11832845
0.054051357,0.121506593,0.047992043,0.07542017
-0.190155793,0.099129617,-0.14537694,0.046161298
-0.389233183,0.101826199,-0.30723763,0.049940787
-0.4613817,0.144646065,-0.36950386,0.09917838
-0.376740934,0.226134141,-0.30490822,0.18339938
-0.170359129,0.326744851,-0.14546302,0.27999926
0.072931273,0.415728777,0.047802776,0.35986292
0.254570762,0.463441975,0.20022045,0.3958717
0.302791945,0.453387152,0.24929005,0.37575316
0.199741956,0.388380351,0.17316428,0.30066326
-0.015705597,0.288050187,0.0072238483,0.19994721
-0.268723403,0.179072175,-0.19008037,0.10564799
-0.481601224,0.083058089,-0.36306462,0.038779695
-0.603318758,0.008101424,-0.467071,-0.0018574297
-0.623113697,-0.051941913,-0.48610342,-0.030550055
-0.564437553,-0.110348786,-0.43645594,-0.06330238
-0.465392771,-0.176575675,-0.35338888,-0.10842784
-0.357393141,-0.247507851,-0.26775438,-0.16260022
-0.2529486,-0.305954144,-0.19123101,-0.21008956
-0.147204763,-0.327789844,-0.117925815,-0.22913875
-0.029931843,-0.294663944,-0.03760895,-0.203933
0.100625233,-0.206100317,0.053010125,-0.13600916
0.230690921,-0.084716768,0.14873806,-0.045380317
0.334631681,0.028719593,0.23109521,0.03742657
0.386762479,0.088998447,0.2821391,0.07533974
0.374106795,0.06340442,0.28661126,0.04626422
0.302714398,-0.055241156,0.2457004,-0.05235225
0.194147253,-0.244899944,0.17527062,-0.20457621
0.07447658,-0.461376754,0.08707725,-0.38029194
-0.037735043,-0.65295648,-0.009975715,-0.5395915
-0.137725668,-0.776555161,-0.108684,-0.6467137
-0.231936375,-0.809278209,-0.20619464,-0.67420137
-0.328594481,-0.751868783,-0.3001002,-0.61888313
-0.427407882,-0.624299009,-0.387603,-0.50387156
-0.514654744,-0.456821712,-0.45884246,-0.35952646
-0.566732975,-0.280819915,-0.49556327,-0.21151978
-0.560391619,-0.122601839,-0.4801764,-0.07999817
-0.484184789,-0.000881766,-0.40746516,0.020191438
-0.345173599,0.07342436,-0.28864557,0.08127558
-0.16767554,0.09711499,-0.14373542,0.10229603
0.014819332,0.075380209,0.0054234387,0.090526
0.170103299,0.022534083,0.1348278,0.04449918
0.275057408,-0.039108731,0.2189159,-0.0095622465
0.318091038,-0.083798649,0.25091925,-0.05472531
0.297033051,-0.090091154,0.2304025,-0.07117545
0.215792437,-0.049139992,0.1624569,-0.050806828
0.083057238,0.030428931,0.057975583,-0.00078528
-0.086124646,0.124298218,-0.077937976,0.07081414
-0.268107198,0.20133456,-0.21478571,0.12881425
-0.431489125,0.236405914,-0.34037238,0.16305757
-0.543486208,0.22149067,-0.42374507,0.16724685
-0.580744035,0.169557044,-0.44768378,0.14172563
-0.539842647,0.10870844,-0.41067976,0.10377056
-0.441419496,0.068729011,-0.33212683,0.07736602
-0.324104262,0.066161463,-0.24405992,0.076802745
-0.22947661,0.095273778,-0.17596902,0.097376175
-0.184394444,0.129858925,-0.14433903,0.11903109
-0.189289706,0.135717015,-0.14745827,0.11787814
-0.218761969,0.08829816,-0.16632117,0.078047454
-0.234839692,-0.012957834,-0.17383851,-0.00044145435
-0.20662737,-0.140931449,-0.14845297,-0.09943968
-0.126345853,-0.250293193,-0.087107435,-0.18151593
-0.013250273,-0.296326505,-0.0061938083,-0.21406336
0.096917749,-0.254587212,0.068248846,-0.18180794
0.171545021,-0.132183823,0.11504801,-0.09201406
0.199285196,0.034747392,0.1304637,0.031696044
0.196581137,0.196276996,0.12522778,0.1510286
0.198428394,0.309449714,0.1324751,0.23807782
0.237797839,0.354789578,0.1742452,0.2758437
0.32468392,0.340935671,0.25357482,0.26824307
0.436597037,0.2957419,0.35271826,0.2345716
0.526734918,0.24890979,0.43370223,0.1955583
0.546777225,0.215362499,0.45299196,0.16252789
0.473102633,0.188007027,0.39005378,0.13246721
0.322661539,0.143544331,0.26683772,0.090244584
0.149364866,0.058114661,0.13294978,0.021875901
0.021509047,-0.075662809,0.039366413,-0.07421398
-0.009446933,-0.23956875,0.013806072,-0.19205904
0.066388209,-0.393920133,0.067211896,-0.30243403
0.211467355,-0.493495774,0.1742941,-0.37591293
0.357064894,-0.507633595,0.28140184,-0.3916671
0.434086746,-0.434573629,0.33215636,-0.3423711
0.403747273,-0.302869097,0.2956832,-0.24557632
0.273663123,-0.159100981,0.18852198,-0.14106421
0.092295503,-0.047918401,0.05510835,-0.0644711
-0.07463888,0.005896506,-0.07645941,-0.024656946
-0.173638196,0.004935318,-0.14092205,-0.018649895
-0.184482009,-0.02663144,-0.14480558,-0.032418557
-0.123703015,-0.058198341,-0.09477717,-0.04413616
-0.030679543,-0.068736817,-0.021154718,-0.045117408
0.054759461,-0.055294955,0.04608399,-0.034702092
0.110839404,-0.030177431,0.084598094,-0.01712288
0.139326379,-0.009474295,0.10343641,-0.0013909116
0.156755668,-0.00040751,0.11745377,0.0050156564
0.178197809,0.004562325,0.1336668,0.007707745
0.204135865,0.023039908,0.15228717,0.019962918
0.218624489,0.069982409,0.16193351,0.05274588
0.199855919,0.144609289,0.14657955,0.10560175
0.136654637,0.225347985,0.09895909,0.16370505
0.040598069,0.277085532,0.02957339,0.20211002
-0.054394967,0.268069872,-0.036203828,0.19637775
-0.106207907,0.187894453,-0.06836524,0.13916217
-0.085680945,0.056518996,-0.04753312,0.045938384
0.006402903,-0.081660322,0.021406494,-0.05239311
0.136107289,-0.176986296,0.12281311,-0.119578734
0.249618839,-0.197951316,0.20144632,-0.13742408
0.297118202,-0.146931046,0.22778063,-0.10396998
0.255627284,-0.05965234,0.18887179,-0.046169512
0.139454511,0.012109169,0.09975136,-0.0012000352
-0.006994984,0.026360859,-0.009048825,0.011863418
-0.130408909,-0.027761083,-0.0965939,-0.037410744
-0.193137779,-0.124254856,-0.14418103,-0.10828754
-0.189023305,-0.213447202,-0.13808315,-0.17008576
-0.143048448,-0.247658052,-0.104941964,-0.18958466
-0.095729669,-0.206216485,-0.075896904,-0.15350926
-0.080828679,-0.106772998,-0.07176706,-0.075749174
-0.108003917,0.003223978,-0.09627716,0.006343603
-0.159024073,0.070730476,-0.13417955,0.057103902
-0.19886574,0.064533743,-0.1610116,0.05343718
-0.195325534,-0.008436757,-0.15177616,0.0015123636
-0.136674945,-0.106610301,-0.101019904,-0.07253648
-0.038349818,-0.175459646,-0.024348829,-0.12497023
0.064295109,-0.176119439,0.049636167,-0.1263788
0.13285553,-0.105876279,0.094934374,-0.07656835
0.143380121,0.000417264,0.099476956,0.0010192394
0.095754289,0.088964695,0.06278427,0.06467307
0.010999701,0.11598763,0.0022132806,0.084713444
-0.080900345,0.071655911,-0.060374785,0.049028188
-0.155270476,-0.013978808,-0.11124922,-0.019183878
-0.201249848,-0.086651255,-0.14719757,-0.07589344
-0.22056717,-0.097281758,-0.16662407,-0.08092811
-0.21856775,-0.029684697,-0.17308041,-0.02354636
-0.194104122,0.088386865,-0.161775,0.073462345
-0.135592283,0.19745521,-0.1197379,0.16620305
-0.026864697,0.236317243,-0.03197538,0.20478249
0.139584782,0.174838838,0.10658899,0.1642237
0.349419076,0.032593604,0.27836207,0.055843726
0.561941974,-0.126860725,0.45723045,-0.07783523
0.719189349,-0.224164176,0.592933,-0.1814011
0.766737759,-0.201536446,0.62413436,-0.19012274
0.677749258,-0.051269736,0.5250578,-0.080347136
0.468892097,0.178609516,0.33930844,0.09619663
0.199373849,0.40442092,0.13042012,0.26631057
-0.048501526,0.543185394,-0.050966848,0.383164
-0.200299649,0.54819273,-0.1521366,0.40416157
-0.219119202,0.427524203,-0.15071613,0.32404092
-0.120862453,0.237830229,-0.06310925,0.1900059
0.032229877,0.057512694,0.056235027,0.06381953
0.157756326,-0.047292018,0.15162441,-0.019919887
0.18819376,-0.048210571,0.16808587,-0.02789414
0.099697824,0.038843833,0.08390459,0.025171254
-0.078034399,0.16684245,-0.067168824,0.11653342
-0.275381942,0.282114435,-0.22780359,0.1992068
-0.41405179,0.34760305,-0.3381999,0.25948286
-0.442125051,0.354727009,-0.3521832,0.2821434
-0.357125774,0.320574019,-0.2749399,0.26648533
-0.20650143,0.27460988,-0.15114246,0.23645797
-0.065009114,0.243263815,-0.038801428,0.2123315
0.000903117,0.239994587,0.010903671,0.20110656
-0.034634844,0.263927412,-0.021402113,0.2083609
-0.143273572,0.304938217,-0.11015208,0.2320909
-0.254525376,0.350188316,-0.20144542,0.26577926
-0.288885521,0.387867085,-0.23115587,0.30327147
-0.197245045,0.407236672,-0.15947364,0.33179596
0.011763392,0.397442513,0.0058348924,0.33794886
0.270045457,0.348588258,0.21757354,0.30611312
0.476171422,0.256584253,0.39454773,0.23032346
0.538698395,0.12966648,0.45326772,0.115960136
0.417579044,-0.008165485,0.35439974,-0.013113067
0.144634396,-0.121122558,0.13845289,-0.124659866
-0.187005669,-0.173639592,-0.13064551,-0.1798518
-0.460681098,-0.146019998,-0.36332044,-0.1537355
-0.584841154,-0.045988944,-0.47562292,-0.053932272
-0.530922484,0.09082084,-0.4357981,0.08015511
-0.343506919,0.21349275,-0.2848552,0.19419752
-0.118390409,0.276839755,-0.1024415,0.25292024
0.04111001,0.261155972,0.034306236,0.23605138
0.069415566,0.180883663,0.06650475,0.15744255
-0.03501966,0.077433391,-0.008999655,0.05825169
-0.213564056,-0.000725088,-0.14912713,-0.015458383
-0.378122877,-0.020990194,-0.2928924,-0.036324218
-0.452878224,0.018846313,-0.3624438,0.0049227625
-0.406708217,0.091645101,-0.32965267,0.07898149
-0.26153588,0.156621633,-0.21487656,0.1441789
-0.074565972,0.181144998,-0.06445994,0.17250308
0.094385744,0.156986932,0.07587459,0.15375584
0.212274041,0.102558868,0.17063989,0.10371781
0.283490985,0.050438986,0.22422203,0.05558725
0.337313902,0.027610287,0.26135927,0.031344175
0.400783152,0.039829956,0.30673632,0.037152752
0.473910329,0.069172227,0.36527535,0.057300285
0.522911285,0.086280324,0.4107777,0.06574273
0.496998076,0.070353166,0.39672908,0.044860862
0.360551803,0.025146625,0.29281586,-0.001934357
0.122740722,-0.018940666,0.11334756,-0.05068163
-0.153546029,-0.01910854,-0.11549569,-0.05846201
-0.371598499,0.056086704,-0.2933056,0.006439736
-0.442517503,0.206103759,-0.36175483,0.14330345
-0.328940711,0.392647361,-0.27950984,0.31946135
-0.068320006,0.553078637,-0.07495951,0.47313756
0.237970982,0.627249785,0.18462613,0.5452691
0.466884349,0.584658887,0.39621627,0.5054023
0.528475537,0.438238241,0.45882416,0.36358687
0.40718973,0.237739469,0.35523236,0.17532279
0.169267856,0.046132404,0.1623123,0.0046154335
-0.068114445,-0.088836114,-0.029625852,-0.10865872
-0.191802631,-0.153440515,-0.1380693,-0.14406677
-0.145683333,-0.167978288,-0.11255912,-0.13472262
0.043432318,-0.168976523,0.028599875,-0.10902867
0.279107156,-0.184127665,0.21666895,-0.10995212
0.440867128,-0.214229888,0.3491252,-0.1433891
0.439877172,-0.23234701,0.34867454,-0.17963924
0.258294815,-0.20072083,0.19932082,-0.17880857
-0.045393696,-0.095927513,-0.040067237,-0.12153749
-0.365790843,0.072128324,-0.30673286,0.008533122
-0.598938123,0.258787319,-0.4986255,0.17367867
-0.685764268,0.402797083,-0.56686443,0.32973877
-0.630857266,0.455321628,-0.5062713,0.39649564
-0.490232913,0.404751708,-0.37163597,0.3565307
-0.337329363,0.283924943,-0.23699918,0.25647873
-0.226190444,0.155251072,-0.14645523,0.14883614
-0.170219678,0.080732333,-0.10958266,0.08035605
-0.145068947,0.091897178,-0.10524758,0.081210315
-0.110937033,0.174934772,-0.09558347,0.14399622
-0.039960586,0.278615079,-0.04961611,0.22993584
0.066796824,0.340902373,0.036131635,0.28551498
0.181079555,0.320617568,0.13762306,0.271786
0.265206218,0.218052033,0.21715882,0.18684691
0.294560739,0.074312266,0.24784362,0.06596245
0.271779498,-0.049762315,0.22970372,-0.04041118
0.225190062,-0.103843133,0.18583356,-0.089416824
0.193321927,-0.071883027,0.14918838,-0.06576429
0.204852163,0.022380918,0.14819212,0.011690237
0.265104768,0.130128291,0.19153225,0.10227928
0.355655328,0.203732331,0.26853037,0.16409966
0.445772812,0.220290278,0.35009077,0.1772788
0.508063033,0.190138626,0.407443,0.14970058
0.529300589,0.146597433,0.4265157,0.10947966
0.511432114,0.123462216,0.40901428,0.08579797
0.464284611,0.133258821,0.36636174,0.09006561
0.396437354,0.158583834,0.31005633,0.10837453
0.311054017,0.161469529,0.24524486,0.10998191
0.209251254,0.105715373,0.17284024,0.06678968
0.097724785,-0.020064548,0.09770962,-0.028804962
-0.006188086,-0.191475833,0.024077483,-0.1609722
-0.077588692,-0.355920565,-0.035916846,-0.28839806
-0.095400518,-0.455392746,-0.061568033,-0.3637374
-0.056010314,-0.453156967,-0.04624957,-0.35353506
0.019750186,-0.350937949,-0.0015077004,-0.26342514
0.092469735,-0.188159473,0.04516124,-0.13336743
0.121873613,-0.023928873,0.06861204,-0.011641197
0.087831102,0.088992821,0.04616855,0.06940266
0.002845158,0.125460936,-0.0119471485,0.09167223
-0.092258657,0.094783334,-0.073840536,0.06340294
-0.148860306,0.031269001,-0.11127782,0.0140719395
-0.13726937,-0.025134408,-0.10215908,-0.02322673
-0.065122194,-0.047419293,-0.04856306,-0.03174402
0.023597028,-0.030235263,0.021455973,-0.017670915
0.069892149,0.014048983,0.056334276,0.0159344
0.03105972,0.067514803,0.022411417,0.050750844
-0.094703751,0.118573879,-0.0740754,0.08276329
-0.264362917,0.166191322,-0.20786238,0.11253909
-0.410067977,0.214552327,-0.3279601,0.15084419
-0.473345814,0.26268012,-0.37920105,0.20191318
-0.435371127,0.296996442,-0.3447009,0.24396639
-0.326611141,0.293250493,-0.25115812,0.2504789
-0.209858918,0.228463833,-0.15022872,0.20322849
-0.145162672,0.096892591,-0.089215696,0.09844519
-0.155515368,-0.07953236,-0.08881858,-0.047285505
-0.212475124,-0.253928333,-0.13728529,-0.19329055
-0.250592487,-0.371347734,-0.18175727,-0.2879458
-0.203934837,-0.392898285,-0.16296707,-0.2984135
-0.045535847,-0.315324279,-0.05580698,-0.22294904
0.191786091,-0.175439874,0.11851143,-0.1027616
0.425494575,-0.035756195,0.3032031,0.0055289716
0.560319181,0.042979678,0.42454496,0.0505085
0.533713294,0.029630953,0.41724473,0.018779933
0.346496234,-0.062637948,0.2796988,-0.07252908
0.062930015,-0.182379702,0.06984748,-0.1837433
-0.219553806,-0.26417227,-0.15965341,-0.2525404
-0.414959227,-0.259791657,-0.32370913,-0.24041584
-0.484548556,-0.161334317,-0.38977712,-0.14392719
-0.446177764,-0.005206313,-0.36503467,-0.0008222833
-0.354288698,0.1448274,-0.29161793,0.13017428
-0.263727579,0.22723177,-0.21426247,0.19949204
-0.198867485,0.210688307,-0.15373518,0.18537408
-0.145539138,0.107335829,-0.10239163,0.103445485
-0.069360895,-0.034433538,-0.039230436,-0.0055268183
0.051818417,-0.153356937,0.051926404,-0.09855822
0.202339096,-0.203087294,0.1617881,-0.14066188
0.327341094,-0.171151435,0.24959204,-0.11982985
0.358767175,-0.080890077,0.26934233,-0.059255227
0.255295874,0.023078263,0.18867235,0.0060388297
0.033181045,0.097433999,0.020900939,0.04816817
-0.231596879,0.119164832,-0.1855908,0.05847555
-0.434387935,0.092236714,-0.34322408,0.04480234
-0.491985659,0.040179035,-0.38460642,0.023374118
-0.385808056,-0.009830513,-0.296172,0.0039946586
-0.174183925,-0.041955477,-0.13075629,-0.004940696
0.034779603,-0.057763527,0.03198681,-0.010558173
0.137355614,-0.070961113,0.116150245,-0.03191106
0.087864705,-0.094928298,0.07607762,-0.06738104
-0.076511591,-0.131058573,-0.048545226,-0.10993661
-0.253746515,-0.165132586,-0.19471973,-0.1433517
-0.329478362,-0.174123509,-0.26470786,-0.14589027
-0.237240921,-0.139728711,-0.2020175,-0.10146438
0.004964516,-0.060949627,-0.022754272,-0.022063017
0.301195846,0.041635896,0.21339568,0.07201121
0.524283677,0.132861786,0.4023673,0.1291247
0.578827918,0.178121895,0.46049795,0.14271405
0.448082118,0.159163133,0.35900903,0.10582836
0.200856812,0.082594491,0.16834241,0.029789343
-0.044435851,-0.023054653,-0.023353947,-0.058218166
-0.179207534,-0.120018147,-0.12698138,-0.11959475
-0.15646707,-0.177175621,-0.11585896,-0.14807802
-0.008703546,-0.181325845,-0.007595176,-0.13019949
0.175730356,-0.138901104,0.13258663,-0.08720003
0.303177907,-0.068478673,0.22945373,-0.034776807
0.323881763,0.010753524,0.24366526,0.015207835
0.253440112,0.087719865,0.18659931,0.061919615
0.15630815,0.160738349,0.10775154,0.110602595
0.102471488,0.231511625,0.06434491,0.16668594
0.123094223,0.29652832,0.08350462,0.22406718
0.190963636,0.342252369,0.14389297,0.26680467
0.237079746,0.348270708,0.19166777,0.27319232
0.193943026,0.297679244,0.1697752,0.22638485
0.040604243,0.189190017,0.0594273,0.13065252
-0.176988269,0.043565784,-0.107806794,0.008313246
-0.363456972,-0.100677235,-0.25933823,-0.10021916
-0.421467923,-0.201837028,-0.31751356,-0.16420607
-0.304405201,-0.233564416,-0.23561876,-0.1674084
-0.045767036,-0.198134112,-0.04469858,-0.11756101
0.251435477,-0.126995422,0.18456873,-0.05159481
0.461077293,-0.067045908,0.3513602,-0.014955074
0.493074101,-0.058242011,0.3828728,-0.03126356
0.33555217,-0.112953355,0.26490888,-0.09774046
0.059200576,-0.207292663,0.05818724,-0.19389153
-0.217442345,-0.289363366,-0.16446312,-0.26548567
-0.383292653,-0.301407405,-0.30412087,-0.26831657
-0.382642357,-0.206065554,-0.31400162,-0.17470685
-0.233077698,-0.004734482,-0.21008284,0.0023003072
-0.00751125,0.260523813,-0.04361388,0.22805412
0.206853489,0.522525824,0.1342432,0.44145417
0.349216341,0.714982591,0.27657354,0.6079269
0.404853414,0.79738573,0.3557518,0.67155755
0.396797743,0.768037053,0.36203882,0.62673354
